date,diesel_price,fertilizer_price,seed_price
2020-01-01,71.49,890.42,511.87
2020-02-01,72.74,914.35,498.46
2020-03-01,77.07,906.93,540.53
2020-04-01,79.78,904.81,498.29
2020-05-01,72.74,933.51,520.54
2020-06-01,69.88,926.38,532.64
2020-07-01,72.56,880.43,473.39
2020-08-01,68.63,892.11,473.26
2020-09-01,65.34,880.95,484.42
2020-10-01,70.61,873.39,483.82
2020-11-01,70.84,912.11,480.56
2020-12-01,73.86,952.97,516.46
2021-01-01,77.67,930.8,505.75
2021-02-01,70.96,960.48,527.29
2021-03-01,69.5,863.81,497.8
2021-04-01,70.06,914.21,522.61
2021-05-01,66.09,882.96,476.63
2021-06-01,68.87,867.17,478.23
2021-07-01,65.95,878.64,497.76
2021-08-01,66.92,851.07,476.49
2021-09-01,78.84,905.34,511.03
2021-10-01,76.64,933.28,538.22
2021-11-01,78.92,963.19,499.55
2021-12-01,73.86,918.96,523.62
2022-01-01,74.26,898.82,515.25
2022-02-01,73.25,886.31,510.7
2022-03-01,67.02,899.12,470.12
2022-04-01,70.71,881.16,464.78
2022-05-01,68.85,869.6,496.21
2022-06-01,72.47,905.76,503.09
2022-07-01,74.85,916.45,515.12
2022-08-01,84.9,949.18,526.82
2022-09-01,80.38,921.37,515.22
2022-10-01,76.35,922.64,524.81
2022-11-01,79.55,905.81,515.42
2022-12-01,70.45,865.74,487.93
2023-01-01,72.49,886.59,517.13
2023-02-01,65.41,881.59,493.44
2023-03-01,68.69,883.97,473.52
2023-04-01,76.14,895.58,512.23
2023-05-01,81.06,890.87,500.42
2023-06-01,81.84,924.78,536.25
2023-07-01,81.73,930.0,544.32
2023-08-01,79.97,912.74,509.31
2023-09-01,73.82,909.0,525.09
2023-10-01,73.16,901.88,504.6
2023-11-01,71.92,918.54,502.14
2023-12-01,76.22,881.98,516.76
2024-01-01,75.77,892.94,490.89
2024-02-01,72.48,903.63,494.87
2024-03-01,81.99,885.33,505.29
2024-04-01,82.1,935.75,514.83
2024-05-01,81.64,939.16,527.09
2024-06-01,84.01,977.4,526.87
2024-07-01,82.51,906.9,514.37
2024-08-01,79.35,898.77,510.67
2024-09-01,72.27,880.58,490.87
2024-10-01,73.95,857.56,512.32
2024-11-01,77.84,914.8,493.93
2024-12-01,82.93,925.04,550.8
